"","SampleID","Salinity","Mean_Relabun","SEM"
"13428","ASV_5702_Unidentified GWC2-71-9","Medium",0,0
"13429","ASV_5703_Desulfosarcina","Ambient",0,0
"13430","ASV_5703_Desulfosarcina","Low",0.0175912289166667,0.0175912289166667
"13431","ASV_5703_Desulfosarcina","Medium",0,0
"13432","ASV_5704_UBA5623","Ambient",0.00118227066666667,0.00118227066666667
"13433","ASV_5704_UBA5623","Low",0.000780667583333333,0.000780667583333333
"13434","ASV_5704_UBA5623","Medium",0,0
"13435","ASV_5705_Unidentified Mycobacteriales","Ambient",0,0
"13436","ASV_5705_Unidentified Mycobacteriales","Low",0.00279543891666667,0.00279543891666667
"13437","ASV_5705_Unidentified Mycobacteriales","Medium",0,0
"13438","ASV_5706_GCA-2748055","Ambient",0,0
"13439","ASV_5706_GCA-2748055","Low",0.00220912341666667,0.00220912341666667
"13440","ASV_5706_GCA-2748055","Medium",0,0
"13441","ASV_5707_JAAZBV01","Ambient",0,0
"13442","ASV_5707_JAAZBV01","Low",0.00335889216666667,0.00335889216666667
"13443","ASV_5707_JAAZBV01","Medium",0,0
"13444","ASV_5708_Unidentified Bacteria","Ambient",0,0
"13445","ASV_5708_Unidentified Bacteria","Low",0.00135435291666667,0.00135435291666667
"13446","ASV_5708_Unidentified Bacteria","Medium",0,0
"13447","ASV_5709_Unidentified Obscuribacterales","Ambient",0,0
"13448","ASV_5709_Unidentified Obscuribacterales","Low",0.00207306516666667,0.00207306516666667
"13449","ASV_5709_Unidentified Obscuribacterales","Medium",0,0
"13450","ASV_570_JAAAOM01","Ambient",0.078585184,0.0202640152697474
"13451","ASV_570_JAAAOM01","Low",0.0438562934166667,0.0199357398500461
"13452","ASV_570_JAAAOM01","Medium",0.0337651072727273,0.00956230731064333
"13453","ASV_5710_Unidentified Bacteria","Ambient",0,0
"13454","ASV_5710_Unidentified Bacteria","Low",0.0041625525,0.0041625525
"13455","ASV_5710_Unidentified Bacteria","Medium",0,0
"13456","ASV_5712_JAABVY01","Ambient",0,0
"13457","ASV_5712_JAABVY01","Low",0,0
"13458","ASV_5712_JAABVY01","Medium",0,0
"13459","ASV_5713_Arenicella","Ambient",0,0
"13460","ASV_5713_Arenicella","Low",0,0
"13461","ASV_5713_Arenicella","Medium",0,0
"13462","ASV_5719_GCA-013348725","Ambient",0.00141316391666667,0.00141316391666667
"13463","ASV_5719_GCA-013348725","Low",0.00048791725,0.00048791725
"13464","ASV_5719_GCA-013348725","Medium",0.00170755436363636,0.00121599738972434
"13465","ASV_571_Marinoscillum","Ambient",0.0425115569166667,0.0112648638703477
"13466","ASV_571_Marinoscillum","Low",0.06663897,0.0285068750746383
"13467","ASV_571_Marinoscillum","Medium",0.0499062687272727,0.0191967216245345
"13468","ASV_5720_BACL24","Ambient",0.00113053108333333,0.00113053108333333
"13469","ASV_5720_BACL24","Low",0.00104844116666667,0.000730905543506933
"13470","ASV_5720_BACL24","Medium",0,0
"13471","ASV_5721_Unidentified Desulfobacterales","Ambient",0.00448022216666667,0.00327491194270454
"13472","ASV_5721_Unidentified Desulfobacterales","Low",0,0
"13473","ASV_5721_Unidentified Desulfobacterales","Medium",0,0
"13474","ASV_5722_Desulfopila","Ambient",0.00383890641666667,0.00220619021621904
"13475","ASV_5722_Desulfopila","Low",0.000585500666666667,0.000585500666666667
"13476","ASV_5722_Desulfopila","Medium",0,0
"13477","ASV_5723_Unidentified Desulfobacterales","Ambient",0.00223660808333333,0.00150878449977313
"13478","ASV_5723_Unidentified Desulfobacterales","Low",0,0
"13479","ASV_5723_Unidentified Desulfobacterales","Medium",0,0
"13480","ASV_5724_RR4-38","Ambient",0.00115286,0.00115286
"13481","ASV_5724_RR4-38","Low",0,0
"13482","ASV_5724_RR4-38","Medium",0.00237727918181818,0.00145387618870691
"13483","ASV_5725_Unidentified Gammaproteobacteria","Ambient",0.0027457095,0.00187946191169448
"13484","ASV_5725_Unidentified Gammaproteobacteria","Low",0.00285992108333333,0.00285992108333333
"13485","ASV_5725_Unidentified Gammaproteobacteria","Medium",0,0
"13486","ASV_5726_Unidentified Bacteroidales","Ambient",0.00350323816666667,0.00222896164540067
"13487","ASV_5726_Unidentified Bacteroidales","Low",0.000777399416666667,0.000777399416666667
"13488","ASV_5726_Unidentified Bacteroidales","Medium",0.00201029163636364,0.00161732548837462
"13489","ASV_5727_Unidentified SBR1031","Ambient",0.00208639641666667,0.00159232886100921
"13490","ASV_5727_Unidentified SBR1031","Low",0,0
"13491","ASV_5727_Unidentified SBR1031","Medium",0.00321420127272727,0.00321420127272727
"13492","ASV_5728_Unidentified Saccharimonadales","Ambient",0.00190858066666667,0.00142613647065875
"13493","ASV_5728_Unidentified Saccharimonadales","Low",0.0009680355,0.0009680355
"13494","ASV_5728_Unidentified Saccharimonadales","Medium",0,0
"13495","ASV_5729_Unidentified Bacteroidales","Ambient",0.00137134366666667,0.000982243406749271
"13496","ASV_5729_Unidentified Bacteroidales","Low",0.000909639083333333,0.000909639083333333
"13497","ASV_5729_Unidentified Bacteroidales","Medium",0.00173063281818182,0.00116139003140565
"13498","ASV_572_Sulfurimonas","Ambient",0.0066670055,0.00619570360424456
"13499","ASV_572_Sulfurimonas","Low",0,0
"13500","ASV_572_Sulfurimonas","Medium",0,0
"13501","ASV_5731_Unidentified Gammaproteobacteria","Ambient",0.003190919,0.0019197383062005
"13502","ASV_5731_Unidentified Gammaproteobacteria","Low",0.000389845333333333,0.000389845333333333
"13503","ASV_5731_Unidentified Gammaproteobacteria","Medium",0,0
"13504","ASV_5732_JAAAOM01","Ambient",0.00112653816666667,0.00059891318050876
"13505","ASV_5732_JAAAOM01","Low",0.00071511225,0.00071511225
"13506","ASV_5732_JAAAOM01","Medium",0.00190358363636364,0.00127717956748964
"13507","ASV_5733_Unidentified Bacteria","Ambient",0.000307429333333333,0.000307429333333333
"13508","ASV_5733_Unidentified Bacteria","Low",0,0
"13509","ASV_5733_Unidentified Bacteria","Medium",0.00197557945454545,0.00118922950423337
"13510","ASV_5734_JAADEO01","Ambient",0.00325377866666667,0.00125376127673369
"13511","ASV_5734_JAADEO01","Low",0.000478006916666667,0.000478006916666667
"13512","ASV_5734_JAADEO01","Medium",0.000403191,0.000403191
"13513","ASV_5735_Ferruginivarius","Ambient",0.00223341908333333,0.00223341908333333
"13514","ASV_5735_Ferruginivarius","Low",0,0
"13515","ASV_5735_Ferruginivarius","Medium",0.00294147927272727,0.00294147927272727
"13516","ASV_5736_Sulfurimonas","Ambient",0.00178673525,0.00178673525
"13517","ASV_5736_Sulfurimonas","Low",0,0
"13518","ASV_5736_Sulfurimonas","Medium",0.00215683863636364,0.00215683863636364
"13519","ASV_5738_Halarcobacter","Ambient",0.00233759091666667,0.00168033102959779
"13520","ASV_5738_Halarcobacter","Low",0.00103350791666667,0.00103350791666667
"13521","ASV_5738_Halarcobacter","Medium",0.00206627227272727,0.00206627227272727
"13522","ASV_5739_Pelagibius","Ambient",0.00300105241666667,0.0017162361965186
"13523","ASV_5739_Pelagibius","Low",0.000906966,0.000906966
"13524","ASV_5739_Pelagibius","Medium",0.000979312272727273,0.0006662480399245
"13525","ASV_573_JABDJL01","Ambient",0,0
"13526","ASV_573_JABDJL01","Low",0.13543233,0.0584771256490196
"13527","ASV_573_JABDJL01","Medium",0,0
"13528","ASV_5740_S5133MH16","Ambient",0.00224414,0.00224414
"13529","ASV_5740_S5133MH16","Low",0,0
"13530","ASV_5740_S5133MH16","Medium",0.00183794409090909,0.00123525264557347
"13531","ASV_5741_Desulforhopalus","Ambient",0.00182336375,0.00182336375
"13532","ASV_5741_Desulforhopalus","Low",0.00117018375,0.00117018375
"13533","ASV_5741_Desulforhopalus","Medium",0,0
"13534","ASV_5742_Unidentified Bacteria","Ambient",0.001683105,0.001683105
"13535","ASV_5742_Unidentified Bacteria","Low",0,0
"13536","ASV_5742_Unidentified Bacteria","Medium",0,0
"13537","ASV_5743_Desulforhopalus","Ambient",0.00256388383333333,0.00173773180577463
"13538","ASV_5743_Desulforhopalus","Low",0.004093252,0.00220282170267102
"13539","ASV_5743_Desulforhopalus","Medium",0,0
"13540","ASV_5744_SY095","Ambient",0.00235239058333333,0.0016117621925449
"13541","ASV_5744_SY095","Low",0,0
"13542","ASV_5744_SY095","Medium",0.00177404045454545,0.00177404045454545
"13543","ASV_5745_DTGY01","Ambient",0.00198314866666667,0.000930077482152146
"13544","ASV_5745_DTGY01","Low",0.0006373425,0.0006373425
"13545","ASV_5745_DTGY01","Medium",0.000802221636363636,0.000802221636363636
"13546","ASV_5746_Unidentified Gammaproteobacteria","Ambient",0.00174673708333333,0.00174673708333333
"13547","ASV_5746_Unidentified Gammaproteobacteria","Low",0.00142943283333333,0.00142943283333333
"13548","ASV_5746_Unidentified Gammaproteobacteria","Medium",0.000756567,0.000756567
"13549","ASV_5747_Unidentified Woeseiaceae","Ambient",0.0014760085,0.0014760085
"13550","ASV_5747_Unidentified Woeseiaceae","Low",0.000779690583333333,0.000779690583333333
"13551","ASV_5747_Unidentified Woeseiaceae","Medium",0.00188381163636364,0.00147248694775602
"13552","ASV_5748_Unidentified Rhodobacteraceae","Ambient",0.00189624933333333,0.00189624933333333
"13553","ASV_5748_Unidentified Rhodobacteraceae","Low",0,0
"13554","ASV_5748_Unidentified Rhodobacteraceae","Medium",0.00137084945454545,0.00137084945454545
"13555","ASV_5749_Unidentified Saprospiraceae","Ambient",0,0
"13556","ASV_5749_Unidentified Saprospiraceae","Low",0.00196621408333333,0.00135392112426034
"13557","ASV_5749_Unidentified Saprospiraceae","Medium",0.00187321563636364,0.00132020587341892
"13558","ASV_574_Unidentified Bacteria","Ambient",0.0608526114166667,0.0228136668228742
"13559","ASV_574_Unidentified Bacteria","Low",0.0656337245,0.0208003022358919
"13560","ASV_574_Unidentified Bacteria","Medium",0.066193718,0.0255251043242187
"13561","ASV_5750_Psychromonas","Ambient",0.00136529958333333,0.00136529958333333
"13562","ASV_5750_Psychromonas","Low",0.000909639083333333,0.000909639083333333
"13563","ASV_5750_Psychromonas","Medium",0.00164340581818182,0.00130854490437167
"13564","ASV_5751_Arctic95D-9","Ambient",0.00106189966666667,0.00106189966666667
"13565","ASV_5751_Arctic95D-9","Low",0,0
"13566","ASV_5751_Arctic95D-9","Medium",0.00348601918181818,0.00251811527145565
"13567","ASV_5752_Unidentified Planctomycetota","Ambient",0.00083434975,0.00083434975
"13568","ASV_5752_Unidentified Planctomycetota","Low",0.00106632458333333,0.000749915559354402
"13569","ASV_5752_Unidentified Planctomycetota","Medium",0.00112646463636364,0.000834667674521459
"13570","ASV_5753_Vibrio","Ambient",0.00205413325,0.00168332234630709
"13571","ASV_5753_Vibrio","Low",0,0
"13572","ASV_5753_Vibrio","Medium",0.00111718018181818,0.000627844128332066
"13573","ASV_5754_Unidentified Desulfobacterales","Ambient",0,0
"13574","ASV_5754_Unidentified Desulfobacterales","Low",0,0
"13575","ASV_5754_Unidentified Desulfobacterales","Medium",0.00590528763636364,0.00590528763636363
"13576","ASV_5755_REDI01","Ambient",0,0
"13577","ASV_5755_REDI01","Low",0.001015479,0.001015479
"13578","ASV_5755_REDI01","Medium",0.00322167663636364,0.00245092878900207
"13579","ASV_5756_Unidentified Halieaceae","Ambient",0,0
"13580","ASV_5756_Unidentified Halieaceae","Low",0.0010395875,0.0010395875
"13581","ASV_5756_Unidentified Halieaceae","Medium",0.00221514090909091,0.00162239627972358
"13582","ASV_5757_RBG-16-56-11","Ambient",0,0
"13583","ASV_5757_RBG-16-56-11","Low",0,0
"13584","ASV_5757_RBG-16-56-11","Medium",0.003484124,0.003484124
"13585","ASV_5758_Unidentified Bacteria","Ambient",0,0
"13586","ASV_5758_Unidentified Bacteria","Low",0,0
"13587","ASV_5758_Unidentified Bacteria","Medium",0.00502407063636364,0.00359986815472691
"13588","ASV_5759_Alteromonas","Ambient",0,0
"13589","ASV_5759_Alteromonas","Low",0,0
"13590","ASV_5759_Alteromonas","Medium",0.00323554963636364,0.00223900210873273
"13591","ASV_575_Methylotenera","Ambient",0.0599800715833333,0.0111327296005146
"13592","ASV_575_Methylotenera","Low",0.0361674871666667,0.00818957878469128
"13593","ASV_575_Methylotenera","Medium",0.0696747587272727,0.0115574445127098
"13594","ASV_5760_Unidentified Gammaproteobacteria","Ambient",0.00108374808333333,0.00108374808333333
"13595","ASV_5760_Unidentified Gammaproteobacteria","Low",0.000878251,0.000878251
"13596","ASV_5760_Unidentified Gammaproteobacteria","Medium",0.00183543490909091,0.00183543490909091
"13597","ASV_5761_Unidentified Desulfobacterota","Ambient",0,0
"13598","ASV_5761_Unidentified Desulfobacterota","Low",0.00141667241666667,0.000961077404325065
"13599","ASV_5761_Unidentified Desulfobacterota","Medium",0.00200988563636364,0.001351681743229
"13600","ASV_5762_Unidentified GWC2-71-9","Ambient",0,0
"13601","ASV_5762_Unidentified GWC2-71-9","Low",0.00657011041666667,0.00577063268747634
"13602","ASV_5762_Unidentified GWC2-71-9","Medium",0.000346433818181818,0.000346433818181818
"13603","ASV_5763_Pontiella","Ambient",0,0
"13604","ASV_5763_Pontiella","Low",0,0
"13605","ASV_5763_Pontiella","Medium",0.004539402,0.004539402
"13606","ASV_5764_RBG-16-49-21","Ambient",0,0
"13607","ASV_5764_RBG-16-49-21","Low",0.00230329833333333,0.00230329833333333
"13608","ASV_5764_RBG-16-49-21","Medium",0.002810106,0.002810106
"13609","ASV_5765_Hungateiclostridium","Ambient",0,0
"13610","ASV_5765_Hungateiclostridium","Low",0.00452236425,0.00213599937484743
"13611","ASV_5765_Hungateiclostridium","Medium",0.000864648,0.000864648
"13612","ASV_5766_Mesobacillus","Ambient",0,0
"13613","ASV_5766_Mesobacillus","Low",0,0
"13614","ASV_5766_Mesobacillus","Medium",0.00122956663636364,0.00122956663636364
"13615","ASV_5767_Unidentified Peptostreptococcales","Ambient",0.00105429183333333,0.00105429183333333
"13616","ASV_5767_Unidentified Peptostreptococcales","Low",0.001939042,0.00133774832038427
"13617","ASV_5767_Unidentified Peptostreptococcales","Medium",0.00101258427272727,0.00101258427272727
"13618","ASV_5768_Unidentified Bacteria","Ambient",0.00442802558333333,0.00442802558333333
"13619","ASV_5768_Unidentified Bacteria","Low",0,0
"13620","ASV_5768_Unidentified Bacteria","Medium",0,0
"13621","ASV_5769_PMG-095","Ambient",0.0020104975,0.00148710393083798
"13622","ASV_5769_PMG-095","Low",0.000195030583333333,0.000195030583333333
"13623","ASV_5769_PMG-095","Medium",0,0
"13624","ASV_576_UBA1844","Ambient",0.0637142234166667,0.0104094615178473
"13625","ASV_576_UBA1844","Low",0.0434546405833333,0.0116919337730414
"13626","ASV_576_UBA1844","Medium",0.0653815068181818,0.00896894168799381
"13627","ASV_5771_Unidentified Anaerolineae","Ambient",0.00049261275,0.00049261275
"13628","ASV_5771_Unidentified Anaerolineae","Low",0.00361058741666667,0.00361058741666667
"13629","ASV_5771_Unidentified Anaerolineae","Medium",0,0
"13630","ASV_5772_Unidentified Thermoanaerobaculales","Ambient",0,0
"13631","ASV_5772_Unidentified Thermoanaerobaculales","Low",0.00900506858333333,0.00900506858333334
"13632","ASV_5772_Unidentified Thermoanaerobaculales","Medium",0,0
"13633","ASV_5773_GCA-2746365","Ambient",0,0
"13634","ASV_5773_GCA-2746365","Low",0.00394822608333333,0.00210758033724976
"13635","ASV_5773_GCA-2746365","Medium",0,0
"13636","ASV_5774_Unidentified Sphaerochaetaceae","Ambient",0,0
"13637","ASV_5774_Unidentified Sphaerochaetaceae","Low",0.00273042866666667,0.00273042866666667
"13638","ASV_5774_Unidentified Sphaerochaetaceae","Medium",0,0
"13639","ASV_5775_UBA1844","Ambient",0,0
"13640","ASV_5775_UBA1844","Low",0.00408611241666667,0.00293116241273712
"13641","ASV_5775_UBA1844","Medium",0,0
"13642","ASV_5776_Anaerotignum","Ambient",0,0
"13643","ASV_5776_Anaerotignum","Low",0.00188504141666667,0.0013143877741192
"13644","ASV_5776_Anaerotignum","Medium",0,0
"13645","ASV_5778_Palsa-739","Ambient",0,0
"13646","ASV_5778_Palsa-739","Low",0.00191202758333333,0.00191202758333333
"13647","ASV_5778_Palsa-739","Medium",0,0
"13648","ASV_5779_Unidentified UBA1163","Ambient",0,0
"13649","ASV_5779_Unidentified UBA1163","Low",0,0
"13650","ASV_5779_Unidentified UBA1163","Medium",0,0
"13651","ASV_577_Unidentified Pseudomonadales","Ambient",0.016180571,0.00688394270534843
"13652","ASV_577_Unidentified Pseudomonadales","Low",0,0
"13653","ASV_577_Unidentified Pseudomonadales","Medium",0,0
"13654","ASV_5780_Unidentified Gammaproteobacteria","Ambient",0,0
"13655","ASV_5780_Unidentified Gammaproteobacteria","Low",0,0
"13656","ASV_5780_Unidentified Gammaproteobacteria","Medium",0,0
"13657","ASV_5782_UBA4421","Ambient",0,0
"13658","ASV_5782_UBA4421","Low",0,0
"13659","ASV_5782_UBA4421","Medium",0,0
"13660","ASV_578_Unidentified Rhodospirillaceae","Ambient",0,0
"13661","ASV_578_Unidentified Rhodospirillaceae","Low",0.00633407041666667,0.00633407041666667
"13662","ASV_578_Unidentified Rhodospirillaceae","Medium",0.143630887545455,0.0738744281290767
"13663","ASV_5790_Unidentified Peptostreptococcales","Ambient",0.00122474208333333,0.00122474208333333
"13664","ASV_5790_Unidentified Peptostreptococcales","Low",0.00136616825,0.00136616825
"13665","ASV_5790_Unidentified Peptostreptococcales","Medium",0.00112893481818182,0.00112893481818182
"13666","ASV_5791_Unidentified Gammaproteobacteria","Ambient",0.00244210075,0.00105063996190693
"13667","ASV_5791_Unidentified Gammaproteobacteria","Low",0.000709958166666667,0.000482757417522928
"13668","ASV_5791_Unidentified Gammaproteobacteria","Medium",0.000580687363636364,0.000580687363636364
"13669","ASV_5792_Desulfobacter","Ambient",0.00545390741666667,0.00460697010471832
"13670","ASV_5792_Desulfobacter","Low",0,0
"13671","ASV_5792_Desulfobacter","Medium",0.00135597745454545,0.000989307686756767
"13672","ASV_5793_S5133MH16","Ambient",0.00173549866666667,0.00118214062423051
"13673","ASV_5793_S5133MH16","Low",0,0
"13674","ASV_5793_S5133MH16","Medium",0.00128973136363636,0.00102274652885095
"13675","ASV_5794_WYBL01","Ambient",0.00109621541666667,0.000739502696711338
"13676","ASV_5794_WYBL01","Low",0.000795006083333333,0.000795006083333333
"13677","ASV_5794_WYBL01","Medium",0.00137202763636364,0.000967468260056716
"13678","ASV_5795_Unidentified UBA4823","Ambient",0.00247503266666667,0.00178158537016471
"13679","ASV_5795_Unidentified UBA4823","Low",0,0
"13680","ASV_5795_Unidentified UBA4823","Medium",0.00306062254545455,0.00234620344518302
"13681","ASV_5796_Nocardioides","Ambient",0.00176741366666667,0.000944644354295632
"13682","ASV_5796_Nocardioides","Low",0.000876346,0.000876346
"13683","ASV_5796_Nocardioides","Medium",0.000562408363636364,0.000562408363636364
"13684","ASV_5797_UNRQ01","Ambient",0.00333616458333333,0.00203788630110897
"13685","ASV_5797_UNRQ01","Low",0,0
"13686","ASV_5797_UNRQ01","Medium",0.000554294181818182,0.000554294181818182
"13687","ASV_5798_Unidentified Spirochaetia","Ambient",0.00125605841666667,0.0007306737047876
"13688","ASV_5798_Unidentified Spirochaetia","Low",0.00155632633333333,0.00111652351725353
"13689","ASV_5798_Unidentified Spirochaetia","Medium",0.00120325181818182,0.000658828956480233
"13690","ASV_5799_PR03","Ambient",0.00315115066666667,0.00315115066666667
"13691","ASV_5799_PR03","Low",0,0
"13692","ASV_5799_PR03","Medium",0,0
"13693","ASV_579_Vibrio","Ambient",0.0630933605,0.00949088498789979
"13694","ASV_579_Vibrio","Low",0.0225876925,0.00762780057997573
"13695","ASV_579_Vibrio","Medium",0.0597580284545455,0.00878946321038789
"13696","ASV_57_Cochleicola","Ambient",0,0
"13697","ASV_57_Cochleicola","Low",0.03405699975,0.0226753079356208
"13698","ASV_57_Cochleicola","Medium",0,0
"13699","ASV_5800_Unidentified Bacteroidia","Ambient",0.00199829066666667,0.00199829066666667
"13700","ASV_5800_Unidentified Bacteroidia","Low",0,0
"13701","ASV_5800_Unidentified Bacteroidia","Medium",0,0
"13702","ASV_5801_UBA1844","Ambient",0.00122971733333333,0.00122971733333333
"13703","ASV_5801_UBA1844","Low",0,0
"13704","ASV_5801_UBA1844","Medium",0.001687225,0.001687225
"13705","ASV_5802_JABDNZ01","Ambient",0.00317801458333333,0.00174670598733947
"13706","ASV_5802_JABDNZ01","Low",0.000683084083333333,0.000683084083333333
"13707","ASV_5802_JABDNZ01","Medium",0,0
"13708","ASV_5803_Pleurocapsa","Ambient",0.000845430666666667,0.000845430666666667
"13709","ASV_5803_Pleurocapsa","Low",0.00142523233333333,0.00142523233333333
"13710","ASV_5803_Pleurocapsa","Medium",0,0
"13711","ASV_5804_Unidentified Marinilabiliaceae","Ambient",0.00236142283333333,0.00170449075792978
"13712","ASV_5804_Unidentified Marinilabiliaceae","Low",0.00078113775,0.00078113775
"13713","ASV_5804_Unidentified Marinilabiliaceae","Medium",0,0
"13714","ASV_5805_Unidentified Desulfobacterales","Ambient",0.00457850916666667,0.00457850916666667
"13715","ASV_5805_Unidentified Desulfobacterales","Low",0,0
"13716","ASV_5805_Unidentified Desulfobacterales","Medium",0,0
"13717","ASV_5807_UBA1414","Ambient",0.00207202591666667,0.00144658530922941
"13718","ASV_5807_UBA1414","Low",0.000906966,0.000906966
"13719","ASV_5807_UBA1414","Medium",0.00117787509090909,0.00117787509090909
"13720","ASV_5808_Leucothrix","Ambient",0.000781696666666667,0.000781696666666667
"13721","ASV_5808_Leucothrix","Low",0.00188654625,0.00131508590069838
"13722","ASV_5808_Leucothrix","Medium",0.00224963336363636,0.00224963336363636
"13723","ASV_5809_Neptuniibacter","Ambient",0.00129011725,0.000917827176492436
"13724","ASV_5809_Neptuniibacter","Low",0.00175416233333333,0.00146615768940183
"13725","ASV_5809_Neptuniibacter","Medium",0.00112537263636364,0.000778691854213489
"13726","ASV_5810_Unidentified Pseudomonadales","Ambient",0.000223341916666667,0.000223341916666667
"13727","ASV_5810_Unidentified Pseudomonadales","Low",0.00127200975,0.00127200975
"13728","ASV_5810_Unidentified Pseudomonadales","Medium",0,0
"13729","ASV_5811_Unidentified Saprospiraceae","Ambient",0.002805175,0.002805175
"13730","ASV_5811_Unidentified Saprospiraceae","Low",0,0
"13731","ASV_5811_Unidentified Saprospiraceae","Medium",0.00151887636363636,0.00151887636363636
"13732","ASV_5812_Unidentified Bryobacteraceae","Ambient",0.00213802841666667,0.00146946866837971
"13733","ASV_5812_Unidentified Bryobacteraceae","Low",0,0
"13734","ASV_5812_Unidentified Bryobacteraceae","Medium",0.00266953254545455,0.00159431555938501
"13735","ASV_5813_Fusibacter_B","Ambient",0.00593890608333333,0.00593890608333333
"13736","ASV_5813_Fusibacter_B","Low",0,0
"13737","ASV_5813_Fusibacter_B","Medium",0.00243353818181818,0.00164067641521651
"13738","ASV_5814_Arctic95D-9","Ambient",0,0
"13739","ASV_5814_Arctic95D-9","Low",0.000975153083333333,0.000975153083333333
"13740","ASV_5814_Arctic95D-9","Medium",0.00231613563636364,0.00161351397454723
"13741","ASV_5815_Izemoplasma_B","Ambient",0.000985225583333333,0.000985225583333333
"13742","ASV_5815_Izemoplasma_B","Low",0,0
"13743","ASV_5815_Izemoplasma_B","Medium",0.002214462,0.0015361045518841
"13744","ASV_5816_Unidentified Bacteria","Ambient",0,0
"13745","ASV_5816_Unidentified Bacteria","Low",0.00206701583333333,0.00206701583333333
"13746","ASV_5816_Unidentified Bacteria","Medium",0.001209573,0.001209573
"13747","ASV_5817_Unidentified Bacteria","Ambient",0,0
"13748","ASV_5817_Unidentified Bacteria","Low",0.000795006083333333,0.000795006083333333
"13749","ASV_5817_Unidentified Bacteria","Medium",0.00235019063636364,0.0015877341102423
"13750","ASV_5818_Desulfotignum","Ambient",0.00118227066666667,0.00118227066666667
"13751","ASV_5818_Desulfotignum","Low",0.00185408541666667,0.00185408541666667
"13752","ASV_5818_Desulfotignum","Medium",0.000806382,0.000806382
"13753","ASV_5819_Unidentified Chromatiales","Ambient",0.00137057933333333,0.00137057933333333
"13754","ASV_5819_Unidentified Chromatiales","Low",0.00163280225,0.00118481446095353
"13755","ASV_5819_Unidentified Chromatiales","Medium",0.000806382,0.000806382
"13756","ASV_581_Chondromyces","Ambient",0,0
"13757","ASV_581_Chondromyces","Low",0.162048784833333,0.155164123266167
"13758","ASV_581_Chondromyces","Medium",0,0
"13759","ASV_5820_Vibrio","Ambient",0.00070055975,0.00070055975
"13760","ASV_5820_Vibrio","Low",0,0
"13761","ASV_5820_Vibrio","Medium",0.00219089554545455,0.000953184338364243
"13762","ASV_5823_S5133MH16","Ambient",0.00083434975,0.00083434975
"13763","ASV_5823_S5133MH16","Low",0,0
"13764","ASV_5823_S5133MH16","Medium",0.00262867627272727,0.00176849561388366
"13765","ASV_5824_Unidentified Desulfobulbaceae","Ambient",0.00140366433333333,0.000950044829726028
"13766","ASV_5824_Unidentified Desulfobulbaceae","Low",0,0
"13767","ASV_5824_Unidentified Desulfobulbaceae","Medium",0.00291490718181818,0.0017676068680398
"13768","ASV_5825_GCA-2746365","Ambient",0.00158588025,0.00108153998120204
"13769","ASV_5825_GCA-2746365","Low",0.00071511225,0.00071511225
"13770","ASV_5825_GCA-2746365","Medium",0.000580687363636364,0.000580687363636364
"13771","ASV_5826_Unidentified Desulfuromonadales","Ambient",0.00318745833333333,0.00259678404866711
"13772","ASV_5826_Unidentified Desulfuromonadales","Low",0,0
"13773","ASV_5826_Unidentified Desulfuromonadales","Medium",0.00170839754545455,0.00138336977144745
"13774","ASV_5827_Unidentified ","Ambient",0,0
"13775","ASV_5827_Unidentified ","Low",0.000871231916666667,0.000871231916666667
"13776","ASV_5827_Unidentified ","Medium",0.00316397181818182,0.00215581589174322
"13777","ASV_5828_Unidentified 4572-78","Ambient",0,0
"13778","ASV_5828_Unidentified 4572-78","Low",0,0
"13779","ASV_5828_Unidentified 4572-78","Medium",0.00591289545454545,0.00430089794346883
"13780","ASV_5829_1-14-0-65-60-17","Ambient",0.00042171675,0.00042171675
"13781","ASV_5829_1-14-0-65-60-17","Low",0.001973232,0.00106368950963045
"13782","ASV_5829_1-14-0-65-60-17","Medium",0.00222763,0.00171942106519171
"13783","ASV_582_Haliangium","Ambient",0.0657660263333333,0.0180643647678825
"13784","ASV_582_Haliangium","Low",0.04685057675,0.0156350240905018
"13785","ASV_582_Haliangium","Medium",0.043549185,0.00904657364301818
"13786","ASV_5831_Unidentified Gammaproteobacteria","Ambient",0.00264989433333333,0.00192292938658463
"13787","ASV_5831_Unidentified Gammaproteobacteria","Low",0,0
"13788","ASV_5831_Unidentified Gammaproteobacteria","Medium",0.002364642,0.00132631655803051
"13789","ASV_5832_Unidentified Saccharimonadaceae","Ambient",0,0
"13790","ASV_5832_Unidentified Saccharimonadaceae","Low",0,0
"13791","ASV_5832_Unidentified Saccharimonadaceae","Medium",0.00452112990909091,0.00304547977841586
"13792","ASV_5833_Unidentified Rhodobacteraceae","Ambient",0.000948862666666667,0.000948862666666667
"13793","ASV_5833_Unidentified Rhodobacteraceae","Low",0.000520081666666667,0.000520081666666667
"13794","ASV_5833_Unidentified Rhodobacteraceae","Medium",0.00141024063636364,0.00141024063636364
"13795","ASV_5834_REDI01","Ambient",0,0
"13796","ASV_5834_REDI01","Low",0.00169026533333333,0.00169026533333333
"13797","ASV_5834_REDI01","Medium",0.00124433,0.00124433
"13798","ASV_5835_Unidentified Bacteria","Ambient",0,0
"13799","ASV_5835_Unidentified Bacteria","Low",0,0
"13800","ASV_5835_Unidentified Bacteria","Medium",0.00291806272727273,0.00211870293747628
"13801","ASV_5836_Unidentified Xanthomonadales","Ambient",0,0
